source_file,row_number,issue_type,sku,details
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1080,unmatched_export_row,T-ULTIMATE-KIT-RES,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1081,unmatched_export_row,T-ULTIMATE-KIT-RES-40UGK,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1082,unmatched_export_row,T-UV-V2,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1083,unmatched_export_row,9457055,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1084,unmatched_export_row,996635Q,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1085,unmatched_export_row,111105Y,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1086,unmatched_export_row,8850532,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1087,unmatched_export_row,F153976,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1088,unmatched_export_row,792384H,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1089,unmatched_export_row,R864794,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1090,unmatched_export_row,979536L,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1091,unmatched_export_row,X571933,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1092,unmatched_export_row,629275S,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1093,unmatched_export_row,6729583,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1094,unmatched_export_row,637893C,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1095,unmatched_export_row,1574832,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1096,unmatched_export_row,J382339,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1097,unmatched_export_row,W630158,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1098,unmatched_export_row,Q503398,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1099,unmatched_export_row,3331672,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1100,unmatched_export_row,972553W,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1101,unmatched_export_row,158671P,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1102,unmatched_export_row,724013Z,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1103,unmatched_export_row,Z810173,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1104,unmatched_export_row,693127M,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1108,unmatched_export_row,505599Y,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1109,unmatched_export_row,9799912,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1110,unmatched_export_row,G496277,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1111,unmatched_export_row,658847Z,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1112,unmatched_export_row,12034,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1113,unmatched_export_row,WP-EW1000,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1115,unmatched_export_row,P775459,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1116,unmatched_export_row,WP-2800,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1118,unmatched_export_row,HF-AL4-CL,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1119,unmatched_export_row,WP-2400,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1121,unmatched_export_row,R535368,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1125,unmatched_export_row,7505821,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1126,unmatched_export_row,G079277,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1127,unmatched_export_row,3589825,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1128,unmatched_export_row,831661L,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1129,unmatched_export_row,8159960,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1130,unmatched_export_row,3550543,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1131,unmatched_export_row,B428997,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1132,unmatched_export_row,499552F,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1133,unmatched_export_row,T-WCT,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1134,unmatched_export_row,,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1135,unmatched_export_row,Q042577,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1140,unmatched_export_row,2731281,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1141,unmatched_export_row,N458524,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1142,unmatched_export_row,625300Y,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1146,unmatched_export_row,T-18ALPHA-BB-XL,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1147,unmatched_export_row,T-18ALPHA-SOLAR,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1148,unmatched_export_row,T-18ALPHA-HY,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1149,unmatched_export_row,T-18ALPHA-DT-XL,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1151,unmatched_export_row,742687G,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1152,unmatched_export_row,C338534,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1153,unmatched_export_row,ECO-5FGw/clamp,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1154,unmatched_export_row,ECO-7FGw/clamp,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1155,unmatched_export_row,ECO-9FGw/clamp,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1156,unmatched_export_row,T040418,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1157,unmatched_export_row,151753H,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1158,unmatched_export_row,af35xpdc,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1159,unmatched_export_row,169568J,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1160,unmatched_export_row,867417A,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1161,unmatched_export_row,X149702,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1162,unmatched_export_row,sncp1325ss,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,1163,unmatched_export_row,952374B,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
