SKU,Item Name,Default Vendor Name,Default Unit Cost,Master Price,Current Selling Price,Last Price Update Date,Last Price Update Reason
85.225.124,"HOSE, 24FT 1/4"" LONG WAND",BE,56.00,,,,
85.226.045BEP,"NOZZLE, Q/C 25 DEG-045 PKG BOX QTY 10 / BUBBLE PKG. NLA",BE,6.12,,,,
85.226.050BEP,"NOZZLE, Q/C 25 DEG-050 PKG BOX QTY 10 / BUBBLE PKG. NLA",BE,6.12,,,,
85.226.055BEP,"NOZZLE, Q/C 25 DEG-055 PKG BOX QTY 10 / BUBBLE PKG. NLA",BE,6.12,,,,
85.226.095,"NOZZLE, Q/C 25 DEG-095",BE,5.70,,,,
85.226.100,"NOZZLE, Q/C 25 DEG-100",BE,5.70,,,,
85.238.020,"HOSE 20"" 3/8"" D/B BLK BARE 6000 PSI",BE,17.24,,,,
85.238.020J,"HOSE; 20"" 3/8"" D/B BLK JIC 6000PSI, JIC ONE END; RIGID OTHER",BE,22.00,,,,
85.238.022,"HOSE 30"" 3/8"" S/B BLK 4000 PSI SWIVEL & RIGID",BE,14.63,,,,
85.238.040,"HOSE 40"" 3/8"" S/B BLK BARE 4000 PSI",BE,15.34,,,,
85.238.057,"HOSE, 62"" 3/8""F JIC x 1/4""M FOR BE PREFIX WAWS; NOT 85.403",BE,18.00,,,,
85.238.059,"HOSE, WHIRL-A-WAY 62""X3/8"" FOR 85.403.007, 011 & WAW-20Y",BE,41.00,,,,
85.238.113,"HOSE 100FT 3/8"" S/B GRY BARE WHILE QTYS LAST - RB: 85.238.115",BE,118.00,,,,
85.238.115T,"HOSE 100FT 3/8"" S/B GRY BRS QC 4500 PSI, SMOOTH. WQL/AVAILABLE ONLY BY TRUCKLOAD IN 2025",BE,124.00,,,,
85.238.131,"HOSE 30FT 3/8"" S/B BLK BRS QC 4000 PSI W/HOSE CARD",BE,41.00,,,,
85.238.133,"HOSE 30FT 3/8"" S/B BLK BRS QC 4000 PSI",BE,45.00,,,,
85.238.134,"HOSE 30FT 3/8"" S/B BLK M22 4000 PSI",BE,43.00,,,,
85.238.151,"HOSE 50FT 3/8"" S/B BLK BRS QC 4000 PSI W/HOSE CARD",BE,63.00,,,,
85.238.153T,"HOSE 50FT 3/8"" S/B BLK BRS QC 4500 PSI, SMOOTH. WQL/AVAILABLE ONLY BY TRUCKLOAD IN 2025",BE,63.00,,,,
85.238.153X,"HOSE, 50'x3/8"", 4450PSI, S/B, BLK, BRS QC",BE,76.00,,,,
85.238.155T,"HOSE 50FT 3/8"" S/B GRY BRS QC 4500 PSI, SMOOTH. WQL/AVAILABLE ONLY BY TRUCKLOAD IN 2025",BE,55.00,,,,
85.238.156,"HOSE 50FT 3/8"" S/B GRY BRS QC 4000 PSI W/HOSE CARD",BE,65.00,,,,
85.238.162,"HOSE 50FT 3/8"" S/B BLK ASSY WITH M22 FITTINGS",BE,65.00,,,,
85.238.205,"HOSE 62"" 3/8"" D/B BLK BARE 6000 PSI",BE,17.88,,,,
85.240.100,"NOZZLE, MEG 40 DEG-100",BE,5.70,,,,
85.241.045BEP,"NOZZLE, Q/C 40 DEG-045 PKG BOX QTY 10 / BUBBLE PKG. NLA",BE,6.12,,,,
85.241.050BEP,"NOZZLE, Q/C 40 DEG-050 PKG BOX QTY 10 / BUBBLE PKG. NLA",BE,6.12,,,,
85.241.055BEP,"NOZZLE, Q/C 40 DEG-055 PKG BOX QTY 10 / BUBBLE PKG. NLA",BE,6.12,,,,
85.241.100,"NOZZLE, Q/C 40 DEG-100",BE,5.70,,,,
85.265.013,"NOZZLE, MEG 65 DEG-013 MIN 100 - WATERBROOM NOZZLE",BE,5.70,,,,
85.265.013BEP,"NOZZLE, MEG 65 DEG-013 PKG BOX QTY 10 / BUBBLE PKG",BE,6.12,,,,
85.300.003,"UNLOADER, VR54, 2900PSI, 8GPM, 194F 3/8""MNPT INLET/OUTLET, 3/8""FNPT BYPASS, RED KNOB. WQL/RB: 85.300.026",BE,41.00,,,,
85.300.014,"FLOW SWITCH, 3650PSI 8GPM FS26-MIN ACTIVATN FLOW 0.16GPM",BE,50.00,,,,
85.300.015,"FLOW SWITCH; 5000PSI@12GPM, 3/8""FNPTx3/8""FNPT 180 DEG F",BE,76.00,,,,
85.300.019,"UNLOADER, PULSAR ZERO 580-4000PSI, 2.3-10.5GPM, 60C/140F, 3/8""FNPT",BE,158.00,,,,
85.300.023BEP,"VALVE, THERMAL 3/8"" PKGD BOX QTY 10 / BUBBLE PKGD. WQL/NLA",BE,8.84,,,,
85.300.024BEP,"VALVE, THERMAL 1/2"" PKGD BOX QTY 10 / BUBBLE PKGD. WQL/NLA",BE,9.55,,,,
85.300.024HT,"VALVE, THERMAL 1/2""MNPT 190F FOR HIGH TEMP UNITS",BE,14.32,,,,
85.300.030,"GAUGE GLY 30 PSI 2.5""",BE,16.60,,,,
85.300.031,"VALVE, STEAM FOR ALL HOT WATER",BE,38.00,,,,
85.300.032,UNLOADER VRT3 4500PSI 8GPM EZ START & THML BOTTOM INLET,BE,77.00,,,,
85.300.033,"UNLOADER, VRT100, 5075PSI, 26.4GPM, 194F 1/2""FNPT, BLUE SPRING w/o KNOB",BE,113.00,,,,
85.300.034,"UNLOADER VR56, 3200PSI 3/8"" MNPT x 3/8"" MNPT. WQL/RB: 85.300.026",BE,41.00,,,,
85.300.035,"VALVE, EZ-START, 3/8""MNPTx1/4"" BARB 8GPM, 5000 MAX PSI, 195F MAX TEMP",BE,21.00,,,,
85.300.037,"UNLOADER, VRT3, 4500PSI, 10.5GPM, 194F 3/8""FNPT, w/EZ START & THERMAL VALVE",BE,61.00,,,,
85.300.038,"UNLOADER VHP39 5650PSI 10.5 GPM 3/8"" FNPT X FNPT",BE,115.00,,,,
85.300.042,"VALVE,SAFETY RELIEF3/8""MNPT W/OUT PORT 6000PSI",BE,17.06,,,,
85.300.042BEP,"VALVE, SAFETY 3/8"" PKGD BOX QTY 10 / BUBBLE PKGD",BE,20.00,,,,
85.300.050,"FILTER, SOAP SUCTION NO CHECK VALVE. RB: 85.400.005",BE,0.91,,,,
85.300.051,"FILTER, SOAP SUCTION WITH VALVE",BE,2.67,,,,
85.300.053,"FILTER, SOAP SUCTION BR/SS WITH SS CHECK VALVE",BE,8.04,,,,
85.300.055BEP,"FILTER, 1/2""MNPTx3/4""FGHT BUBBLE PKGD",BE,27.00,,,,
85.300.059,"FILTER, WATER INLET 5""",BE,65.00,,,,
85.300.060,"GAUGE, 60PSI",BE,16.60,,,,
85.300.064,"FILTER, 1/2""MBSP x3/4""FGHT TRANSPARENT, NO 1/4"" PORTS. RB: 85.300.056",BE,22.00,,,,
85.300.065,"FILTER 1/2"" Y-STRAINER W/PORT 1/2"" FNPTxMNPT, 1/4"" PORT. RB: 85.300.056",BE,27.00,,,,
85.300.072,"VALVE BRASS 3/4"" M INLET 145 PSI W/FLOAT",BE,33.00,,,,
85.300.082,"SWITCH, PRESSURE, 1/4""M, 652PSI ""BIG"", 3 WIRES",BE,23.00,,,,
85.300.088,EXPANSION VALVE; SRC38 RB: 59.000.132 + 59.000.128,BE,77.00,,,,
85.300.090,"INJECTOR, CHEM 3/8"" MxM 203004620, PPR400-2.1 ***",BE,22.00,,,,
85.300.090BEP,"INJECTOR, CHEM M X M PKGD BOX QTY 10 / BUBBLE PKGD. RB: 85.400.000",BE,24.00,,,,
85.300.091,"INJECTOR CHEM 3/8""MxF NLA",BE,22.00,,,,
85.300.097,"INJECTOR, 3/8"" QD SS/BR RB: 85.300.096 (WH-P), 85.400.000 (WH-2)",BE,24.00,,,,
85.300.098,"INJECTOR, CHEM 2.3MM STAINLESS 5-8 GPM, 5500 PSI 3/8"" MNPT",BE,106.00,,,,
85.300.100,GAUGE 100 P.S.I.,BE,16.60,,,,
85.300.102S,"COUPLER, 1/4""QC FNPT SS STAINLESS STEEL",BE,9.21,,,,
85.300.104H,"PLUG, 3/8""QD FNPT HARDENED WQL/RB: 85.300.104S",BE,1.89,,,,
85.300.106,"FITTING, 3/8""QD w/SS SLV FOR 85.305.001 GAUGE SET 62500",BE,10.72,,,,
85.300.110,"SWIVEL, BRASS 3/8""FX3/8""M 7080",BE,8.26,,,,
85.300.111,"SWIVEL, BRASS 1/4""FX1/4""M 7480",BE,7.61,,,,
85.300.112,"SWIVEL, 3/8""Fx3/8""M SS 7044",BE,20.00,,,,
85.300.113,"SWIVEL, 1/4""FX1/4""M SS 7470, STAINLESS STEEL",BE,15.85,,,,
85.300.114,"COUPLER, 1/4""QC FNPT S/SSLV CAN SELL 85.300.102 OR 102S",BE,5.51,,,,
85.300.115,"COUPLER, 3/8""QC FNPT S/SSLV CAN SELL 85.300.103 OR 103S. WQL/NLA",BE,7.99,,,,
85.300.118S,"1/4""QCx1/8""MNPT SS PLUG w/FILTER 27TPI, w/HP INLINE FILTER",BE,3.75,,,,
85.300.119,"ADAPTER SET,3/8MNPTx3/4FGHT w/FLTR WASHER & RET.SPRG 62500",BE,5.61,,,,
85.300.119BEP,"ADAPTER SET, 3/8"" MALE PKG BOX QTY 10 / BUBBLE PKGD",BE,7.23,,,,
85.300.120,"ADAPTER KIT,1/2MNPTx3/4FGHT C/W FLTR WSHR&RET.SPRNG 62500",BE,6.50,,,,
85.300.128,"ADAPTER, 3/8"" GHA MNPT w/ 1/4"" PORT",BE,10.72,,,,
85.300.129,"ADAPTER, 1/2"" GHA FNPT SWIVEL. NLA",BE,4.47,,,,
85.300.131,"ADAPTER, 1/2""MNPTx3/4""GHA w/1x 1/4""FNPT PORT",BE,16.12,,,,
85.300.137BEP,"PLUG, GARDEN HOSE PKGD BUBBLE SEALED",BE,5.07,,,,
85.300.138BEP,"COUPLER, GARDEN HOSE BRASS BUBBLE PACK",BE,7.21,,,,
85.300.149,"ADAPTER, M22F (14mm) x M22M (15mm) TO ADAPT BE HOSE FOR AR ELECTRIC PW",BE,5.61,,,,
85.300.150,"PLUG, 1/2""QD MNPT STEEL",BE,2.67,,,,
85.300.150S,"PLUG, 1/2""QD MNPT SS",BE,10.61,,,,
85.300.151,"PLUG, 1/2""QD FNPT STEEL",BE,2.96,,,,
85.300.151S,"PLUG, 1/2""QD FNPT SS",BE,11.06,,,,
85.300.152,"COUPLER, 1/2""QC MNPT BRASS AS PER S/O",BE,12.53,,,,
85.300.152S,"COUPLER, 1/2""QC MNPT SS",BE,40.00,,,,
85.300.153,"COUPLER, 1/2""QC FNPT BRASS AS PER S/O",BE,13.55,,,,
85.300.153S,"COUPLER, 1/2""QC FNPT SS",BE,24.00,,,,
85.300.155S,"COUPLER, 1/2""QCx3/8""FNPT SS",BE,18.00,,,,
85.300.159,"ADAPTER, M22F (15mm) x M22M (14mm) TO ADAPT AR HOSE FOR BE PW",BE,6.32,,,,
85.300.160,"GAUGE, GLY 160 PSI 2.5""",BE,16.60,,,,
85.300.165,"PLUG, 3/4"" MGHT (GARDENA) BRASS PLUG",BE,4.21,,,,
85.300.188,"SET, ADAPTER, 3/4""FGHTxQC+QCx3/4""FGHT HPC CONNECTOR, PLASTIC, ELEC PW, MAX 175PSI 140F",BE,6.61,,,,
85.300.192,"COUPLER, 1/4""FNPT EZ GRIP RB: 85.300.102",BE,6.69,,,,
85.300.200,"GAUGE, 200 P.S.I.",BE,16.60,,,,
85.300.205,"UNLOADER, VB7 220BAR 6 3/8 MF, 30 L/MIN FLOW",BE,65.00,,,,
85.300.300,"GAUGE, 300 P.S.I.",BE,16.60,,,,
85.300.600,"GAUGE, 600 P.S.I.",BE,16.60,,,,
85.301.000,"GAUGE, 1000 P.S.I.",BE,16.60,,,,
85.301.006,REPAIR KIT FOR MV595 UNLOADER WQL/NLA,BE,17.23,,,,
85.302.000,"GAUGE, 2000PSI",BE,16.60,,,,
85.303.000,"GAUGE, 3000 P.S.I.",BE,16.60,,,,
BE-GAUGE-5000-P-S-I,"GAUGE, 5000 P.S.I.",BE,16.60,,,,
85.308.121,"WASHER, RUBBER 1/2""GHA (SEE 85.308.121C 100 PACK)",BE,0.53,,,,
85.309.050,"SCREEN, FILTER 1"" SS",BE,3.13,,,,
85.309.051,"CAP, FILTER PLASTIC BLUE",BE,1.89,,,,
85.309.054,"BOWL, TRANSPARENT WIF FOR 85.300.054 & 055",BE,1.29,,,,
85.309.055,"O'RING, CLEAR BOWL WIF FOR 85.300.054 & 055",BE,0.54,,,,
85.309.056,"SCREEN, WATER FILTER FOR 85.300.054 & 055",BE,1.53,,,,
85.309.102,"O'RING #110 (EPDM) FOR 1/4"" SOCKET #85.300.102. NLA",BE,0.15,,,,
85.309.102V,O'RING #110 (VITON) HIGH TEMP. FOR 85.300.102,BE,0.30,,,,
85.309.103,"O'RING #112 (EPDM) FOR 3/8"" SOCKET #85.300.103. NLA - SELL 85.309.103C",BE,0.24,,,,
85.309.103V,"O'RING, #112 (VITON) HIGH TEMP. FOR 3/8"" COUPLER",BE,0.32,,,,
85.309.153V,"O'RING, 1/2"" VITON FOR 85.300.153",BE,1.10,,,,
85.310.000,"GAUGE, 10000 P.S.I.",BE,18.00,,,,
85.390.005,"SWITCH, THERMAL, SINGLE PHASE 70.001.005 5HP MOTOR",BE,203.00,,,,
85.390.006,SWITCH TOGGLE FOR 1.5HP BALDOR MOTORS,BE,49.00,,,,
85.390.011,SWITCH TOGGLE FOR 2HP BALDOR MOTORS,BE,81.00,,,,
85.400.001,"KIT, SOAP INJ (LOW PRESS) WQL/RB: 85.400.000",BE,23.00,,,,
85.400.005,"HOSE, SOAP 3 FT C/W FILTER FLTR 61300",BE,4.00,,,,
85.400.005BEP,"HOSE, SOAP3' W/FILTER PKGD BOX QTY 5 / BUBBLE PKGD",BE,6.24,,,,
85.400.006,"HOSE, SOAP 6FT C/W FILTER FLTR 61300",BE,3.23,,,,
85.400.008,"KIT, ROTATING BRUSH, 2000PSI w/1/4"" QC. NLA",BE,27.00,,,,
85.400.011,"BRUSH, ROTARY 3000PSI 0201000001 (W/1/4"" MNPT). NLA",BE,51.00,,,,
85.400.013,"HOSE, SOAP 4FT C/W FILTER 4' CLEAR HOSE W/ SOAP FILTER",BE,2.75,,,,
85.400.016,"SET, M22 SOAP INJECTOR",BE,29.00,,,,
85.400.032,"KIT, 29"" GUTTER CLEANER W/ 85.300.102 & 126 ATTACHED",BE,13.13,,,,
85.400.033BEP,"KIT, GUTTER CLEANER, PKG 85.300.102 + 85.300.126",BE,14.13,,,,
85.400.070,"THERMOSTAT,w/ INNER PROBE & REDUCING NIPPLE, 300DEG",BE,36.00,,,,
85.400.071,"THERMOSTAT, w/INNER PROBE & REDUCING NIPPLE, 194DEG",BE,43.00,,,,
85.400.072,"TANK, 30 GAL WITH FITTINGS FOR X-2565HSK",BE,729.00,,,,
85.400.073,"DRAIN HOSE; OIL, 1/4"" BRASS FOR PUMP",BE,19.00,,,,
85.400.074,"DRAIN HOSE; OIL, 3/8"" BRASS FOR PUMP. WQL/RB: 85.400.073 + 85.709.064",BE,20.00,,,,
85.400.075,"DRAIN HOSE; OIL, GX240-390 ENGINES W/M12 PLUGS, BRASS. WQL/RB: 85.400.073 + 85.550.078",BE,22.00,,,,
85.400.076,"DRAIN HOSE, OIL FOR GX630-690 ENGINES",BE,29.00,,,,
85.400.077,"HOSE, DRAIN, OIL FOR GX200 ENGINES. WQL/RB: 85.400.073 + 85.550.077",BE,15.79,,,,
85.400.086A,"HOSE SET,DISCHARGE 50FT 3"" INCL CAMLOCK ADAPTER FITTING - NLA",BE,115.00,,,,
85.400.098,"HOSE SET, IND DSCHRG 3"" 50 FEET, 150PSI. NLA",BE,173.00,,,,
85.400.099,"HOSE SET, SUCTION 6FT 1/2"" 1/2"" BSP OUTLET W/ FILTER. NLA",BE,25.00,,,,
85.400.100,"GAUGE, DRY 100 PSI 2"" 1/4"" NPT BOTTOM MOUNT",BE,8.10,,,,
85.400.101,"TAPE, TEFLON, 10m x 12mm",BE,3.37,,,,
85.400.110,"TAPE, TEFLON, 10m x 12mm, 12PK",BE,13.49,,,,
85.400.118,"KIT, PUMP PLUMBING FITS COM, CAT, AND GEN PUMP",BE,85.00,,,,
85.400.120,"SET, O'RING&BACK-UP RING FOR SPLIT LANCES 61300",BE,0.56,,,,
85.400.200,"SET, O'RING PKGD 4 x 85.309.102/2 x 85.309.103",BE,4.20,,,,
85.400.201,"KIT, COUPLER 3/8"" PKGD 1 x 85.300.115/1 x 85.300.104",BE,11.31,,,,
85.400.202,"KIT, COMPLETE COUPLER/PLUG w/85.300.101,102,103 & 104. RB: 85.400.207",BE,16.39,,,,
85.400.203,"O-RING AND FILTER SET 14mm, 15mm, 1/4"" AND 3/8"" QC. WQL/NLA",BE,2.69,,,,
85.400.216,"DETERGENT, CAR WASH 6 OZ 21 PER BOX",BE,8.55,,,,
85.400.217,"DETERGENT, DEGREASER 6OZ 21 PER BOX. NLA",BE,8.55,,,,
85.400.218,"DETERGENT, HOUSE/DECK 6 OZ 21 PER BOX. NLA",BE,8.55,,,,
85.400.219,"SET, PULSATING VALVE(ZWHW) FOR ZW-HW PUMPS",BE,95.00,,,,
85.400.327,"KIT ACC. INDUST 3000 PSI 3.0 VARI 25'HOSE, GUN, LANC. RETAIL READY PACKAGING",BE,121.00,,,,
85.400.329,KIT PRESSURE WASHER ACC. FOR BE3265HA ONLY. RB: 85.430.326,BE,96.00,,,,
85.400.509,"BOX, COLOR P1515EPN BROWN BOX W/ COLOR LABEL. NLA",BE,21.00,,,,
85.402.004,"SWIVEL, 3/8Fx1/2M, 90 DEG ELBOW FOR 85.402.000",BE,34.00,,,,
85.402.005S,"SWIVEL,SS,FOR 100/200'REEL FOR REG. & SS 100' & 200' REEL",BE,40.00,,,,
85.402.007,"HANDLE, HOSE REEL FOR ALL HOSE REELS (EXCEPT SS)",BE,9.71,,,,
85.402.009,"REPAIR SET, HOSE REEL SWVL FOR PN 85.402.004 / 005 / 006",BE,21.00,,,,
85.402.009S,"REPAIR SET, SS H.R. SWIVEL FOR SS HOSE REEL: 85.402.002S",BE,23.00,,,,
85.402.011,"BRACKET, NARROW FRAME H.R. WQL",BE,24.00,,,,
85.402.013,"BRACKET, LRG BLK FRAME HR HOSE REEL BRCKT FOR 85.600.053. NLA",BE,45.00,,,,
85.402.015,"STACKING SET; """"A"" FRAME GP REELS ONLY",BE,104.00,,,,
85.402.016S,"SWIVEL, HOSE REEL, 1/2"" FNPT FOR 85.402.014",BE,126.00,,,,
85.403.015,"WHIRL-A-WAY 20"" SS 3 WAY ARM",BE,809.00,,,,
85.403.020,"1/4"" QC PLUG X 1/8MNPT FOR 85.403.014 14"" WAW. WQL/RB: 85.300.118S",BE,2.43,,,,
85.419.013,"COVER, 22"" WAW (GREY) INCLUDES EMBEDDED BRACKETS. WQL/NLA",BE,103.00,,,,
85.419.019,"COVER,POLYETHYLENE 18"" NEW FOR BE-1800WAW",BE,40.00,,,,
85.419.033,"HANDLE, UPPER 20"" YELLOW RB: 85.419.032K",BE,53.00,,,,
85.419.035K,"HANDLE KIT, 20""&24"" WAW SS UPPER/LOWER HANDLE, GRIP, PINS. NLA",BE,258.00,,,,
85.419.037,"BRACKETS FOR CASTER 20"" & 24"" SINGLE BRACKET CASTER NOT INCL",BE,13.66,,,,
85.419.038,"HANDLE, UPPER 22"" WAW INCL PLASTIC THREAD PC. NLA",BE,61.00,,,,
85.419.039,"HANDLE, LOWER 22"" WAW FOR BE-2200WAWG",BE,50.00,,,,
85.419.040K,"HANDLE KIT, 18"" WAW UPPER/LOWER HANDLE, GRIP, PINS. NLA",BE,188.00,,,,
85.419.042K,"HANDLE KIT, 16"" WAW UPPER/LOWER HANDLE, GRIP, PINS. NLA",BE,175.00,,,,
85.419.045,"BRACKET, REMOVEABLE CASTER FOR 22"" WAW",BE,32.00,,,,
85.419.046,"BRACKET, SINGLE CASTER; 18"" WAW YELLOW BRACKET",BE,8.07,,,,
85.419.046S,"CASTER BRACKET - YELLOW FOR 20"" WAWY- 85.403.011",BE,10.95,,,,
85.419.102,"SLIDE PIN W/ CLIP, 2 1/4""",BE,4.72,,,,
85.419.103,"SLIDE PIN W/ CLIP, 2 5/8""",BE,4.72,,,,
85.419.104,"NIPPLE, 3/8""M JICx1/4""MNPT 992015B, G151604-06",BE,1.77,,,,
85.419.106,"BOLT, COLLAR TENSION M8X30",BE,0.70,,,,
85.419.118,"SET, PIN (3) & RING (3) FOR WAW",BE,11.68,,,,
85.425.200,"SET, PW, ACC, 2.5, QC, BE w/PLSTC SOAP, NO HOSE. NLA",BE,48.00,,,,
85.425.201,"SET, PW, ACC, 2.5, M22, BE w/PLSTC SOAP, NO HOSE. WQL/NLA",BE,62.00,,,,
85.425.201G,"SET, PW, ACC, 2.5, M22, GENERIC w/PLSTC SOAP, NO HOSE/MANUAL",BE,62.00,,,,
85.425.326G,"SET, PRESSURE WASHER ACC. 025G NZZL, 3/8""LANCE, 25'HOSE",BE,119.00,,,,
85.425.327,"SET, PRESSURE WASHER ACC. 025 NZZL, 3/8"" LANCE, 25' HOSE",BE,94.00,,,,
85.427.201,SET PRESSURE WASHER ACC. #2.7 ECO NO HOSE AL13-M22 G&L,BE,64.00,,,,
85.430.200,"KIT, #3.0 ECONOMY W/O HOSE 030 NOZZLE,AL13 GUN AND LANCE",BE,64.00,,,,
85.430.201,SET PRESSURE WASHER ACC. #3.0 ECO NO HOSE AL13-M22 G&L. NLA,BE,64.00,,,,
85.430.202,SET PRESSURE WASHER ACC. #3.0 ECO NO HOSE AL13-FNPT G&L. NLA,BE,64.00,,,,
85.430.325G,"SET, PRESSURE WASHER ACC. 030 NZZL, 3/8"" LANCE, 25' HOSE. NLA",BE,94.00,,,,
85.430.326,"SET, PRESSURE WASHER ACC. 030 NZZL, 3/8"" LANCE, 25' HOSE",BE,119.00,,,,
85.430.327,"KIT,PRESSURE WASHER FOR 5HP/6HP - W/M22 FITTING. NLA",BE,94.00,,,,
85.430.327N,"SET PRESSURE WASHER ACC. 25FT HOSE,M22,AL13 GUN, #30. WQL/NLA",BE,76.00,,,,
85.430.350,"SET, PRESSURE WASHER ACC. #3.0 ECO 50'HOSE AL13-PLUG G&L. WQL/NLA",BE,204.00,,,,
85.435.200,"SET, #35. W/O HOSE 035 NOZZLE, 055 GUN, 056 LANCE",BE,57.00,,,,
85.435.200S,"SET,#3.5 W/O HOSE, SPLIT 035 NOZZLE, 051 GUN & LANCE",BE,64.00,,,,
85.435.325,"SET,PRESSURE WASHER ACC #3.5 TIPS,25"" HSE,REAR GUN LAN",BE,97.00,,,,
85.440.200,"SET, #4.0 LANCE, W/O HOSE 040 NOZZLE,055 GUN,056 LANCE",BE,76.00,,,,
85.445.200,"SET, #4.5 w/o HOSE 045 NOZZLE, 055 GUN, 056 LANCE",BE,70.00,,,,
85.450.011,"BUILDING BLOCK, P1515EPNW 2013. NLA",BE,447.00,,,,
85.455.200,"SET, #5.5 w/o HOSE 055 NOZZLE, 055 GUN, 056 LANCE",BE,71.00,,,,
85.490.015,ETHANOL SHIELD; 4oz; 2&4 CYCLE FUEL STABILIZER. WQL/NLA,BE,9.09,,,,
85.490.016,DIESEL SOOT REMOVER; 4oz DIESEL ADDITIVE,BE,8.81,,,,
85.490.030,OIL ENGINE (BULK 10W/30) SAE 30 BULK OIL-AUTOMATIC DEL,BE,11.87,,,,
85.490.059,"DETERGENT, 1/2 L HIGH FOAM HIGH FOAM WASH 500ML",BE,13.28,,,,
85.490.080,"GLUE, SEALENT BLUE 250ML **NOT FOR RESALE**THREAD SEALENT",BE,50.00,,,,
85.490.094,COIL CLEANING ACID; 4L *CANADIAN SALES ONLY* FOR HOT WASH UNITS w/COILS. WQL/NLA,BE,23.00,,,,
85.501.001,"PLUG, 20AMP 125V 5-20P(NEMA) 2 POLE, 3 WIRE",BE,7.04,,,,
85.501.003,"PLUG, GFCI 20AMP 120V MODEL 54880",BE,39.00,,,,
85.501.004,"PLUG, GFCI, 15A, 125V GROUND FAULT CIRCUIT INTERUPTR",BE,45.00,,,,
85.501.009-WS,STARTER BOX 5HP 1PHASE WESTSHORE 230V AUTO STOP/START W/TIMER,BE,805.00,,,,
85.501.010,"STARTER BOX, 7.5HP 1 PHASE AUTO START/STOP W/ TIMER",BE,1918.00,,,,
85.501.011,"MAG STARTER 7.5HP,1PHASE,230V MANUAL STARTER, PUSH BUTTON. NLA",BE,1638.00,,,,
85.501.012,"CONTACTOR,5HP 1PH STRTER BOX FOR 85.501.009",BE,136.00,,,,
85.501.013,"CONTACTOR, 2HP 1PH STARTER BOX FOR 85.501.005 TSS/120",BE,79.00,,,,
85.501.014-WS,STARTER BOX 2HP 1PHASE WESTSHORE 110V AUTO STOP/START W/TIMER,BE,410.00,,,,
85.501.015,"SWITCH, AUTO START/STOP 2HP WITH CABLES INSTALLED",BE,662.00,,,,
85.501.017,MACHINE SCREW M4 x 20 PAN HEAD,BE,0.56,,,,
85.501.018,"WASHER, FLAT M4x9, 0.9MM THICK",BE,0.12,,,,
85.501.019,"NUT, HEX, NYLON M4 NYLON INSERT",BE,0.21,,,,
85.501.020,"CAM SWITCH, 3 POSITION, 30A 230V FOR HW204BGE",BE,326.00,,,,
85.501.021,"STARTER BOX, 5HP, 230V, 1PH, HW 9A HEAT COIL, AMBER & GREEN LIGHT",BE,1062.00,,,,
85.501.022,"STARTER BOX, 2HP, 120V, 1PH, HW 9A HEAT COIL, HW152BGE",BE,518.00,,,,
85.503.009,"STARTER BOX,5HP 3PHASE 230V, AUTO START/STOP W/TIMER",BE,1475.00,,,,
85.503.010,STARTER BOX 7.5HP 3 PHASE 230V AUTO START/STOP W/TIMER,BE,1732.00,,,,
85.503.011,"STARTER BOX,10HP 3PHASE 230V, AUTO START/STOP",BE,1780.00,,,,
85.504.010,"TERMINAL, 20-143F (CA) FOR PE-1520EP1COMH",BE,0.55,,,,
85.504.022,"BREAKER, 10 AMP FOR HW3524HG120",BE,10.14,,,,
85.504.024,HOUSING; 50A BATTERY Q/C FOR HW3524HG120/HW3524HG12V,BE,10.12,,,,
85.504.025,"RELAY, 12v 40A FOR HW3524HG12V. WQL/NLA",BE,10.83,,,,
85.504.028,TOGGLE ON/OFF SWITCH DPST 20A W/12V RED LED,BE,37.00,,,,
85.505.010,STARTER BOX 7.5HP 3 PHASE 460V AUTO START/STOP W/TIMER,BE,1606.00,,,,
85.507.009,"STARTER BOX, 5HP 3 PHASE 575V AUTO START/STOP W/TIMER. NLA",BE,1534.00,,,,
85.507.011,STARTER BOX 10HP 3 PHASE 575V AUTO START/STOP W/TIMER,BE,1647.00,,,,
85.508.005,GENERATOR RV PLUG ADAPTER,BE,8.88,,,,
85.508.015,"COVER INVERTER SMALL GREY W/ BE LOGO,FOR 3500W. NLA",BE,26.00,,,,
85.510.052R,"ENGINE,GC160LAXQHA RED 160CC 3/4"" KEYED SHAFT. CA, US(EX CALI), & AU. NLA",BE,296.00,,,,
85.510.060,"ENGINE, GC190LAXQHGF HONDA, 190CC, 3/4"" KEYED SHAFT - *NOT FOR USE IN CALI*. NLA",BE,356.00,,,,
85.510.067,"ENGINE,GX200UT2QX2 O/A, 196CC 3/4"" KEYED SHAFT, CDN/USA/EU/AUS CERTIFIED",BE,415.00,,,,
85.510.068,"ENGINE,GX200UT2PXU O/A196CC HONDA THREADED SHAFT (P SHAFT)",BE,482.00,,,,
85.510.133,"ENGINE, GX3902QAA 389CC BLK 1"" KEYED SHAFT, NH1, EU/AUS CERTIFIED",BE,749.00,,,,
85.510.630,"ENGINE,GX630RHQZB O/A 630CC V-TWIN, 1-1/8"" KEYED SHAFT, NO EXHAUST",BE,2083.00,,,,
85.510.690,"ENGINE, GX690RHTXA O/A 688CC V-TWIN, 1-1/8"" KEYED SHAFT, ELEC START, NO EXHAUST",BE,3374.00,,,,
